Parcela,Hacienda,Fibra_larga,Fibra_corta,Medula,Fibra_cana,Brix_cana,Sacarosa_cana,Name,Rep,Block,Ambiente
1855,Balsora,38.29888096,10.29947606,51.40168430,10.78868146,12.71134608,9.687718513,S1499,2,1487,Balsora_1
1856,Balsora,38.29888097,10.29947607,51.40168431,10.78868147,12.71134609,9.687718514,S1500,2,1488,Balsora_1
1857,Balsora,38.29888098,10.29947608,51.40168432,10.78868148,12.71134610,9.687718515,S1501,2,1489,Balsora_1
1858,Balsora,38.29888099,10.29947609,51.40168433,10.78868149,12.71134611,9.687718516,S1502,2,1490,Balsora_1
1859,Balsora,38.29888100,10.29947610,51.40168434,10.78868150,12.71134612,9.687718517,S1503,2,1491,Balsora_1
1860,Balsora,38.29888101,10.29947611,51.40168435,10.78868151,12.71134613,9.687718518,S1504,2,1492,Balsora_1
1861,Balsora,38.29888102,10.29947612,51.40168436,10.78868152,12.71134614,9.687718519,S1505,2,1493,Balsora_1
1862,Balsora,38.29888103,10.29947613,51.40168437,10.78868153,12.71134615,9.687718520,S1506,2,1494,Balsora_1
1863,Balsora,38.29888104,10.29947614,51.40168438,10.78868154,12.71134616,9.687718521,S1507,2,1495,Balsora_1
1864,Balsora,38.29888105,10.29947615,51.40168439,10.78868155,12.71134617,9.687718522,S1508,2,1496,Balsora_1
1865,Balsora,38.29888106,10.29947616,51.40168440,10.78868156,12.71134618,9.687718523,S1509,2,1497,Balsora_1
1866,Balsora,38.29888107,10.29947617,51.40168441,10.78868157,12.71134619,9.687718524,S1510,2,1498,Balsora_1
1867,Balsora,38.29888108,10.29947618,51.40168442,10.78868158,12.71134620,9.687718525,S1511,2,1499,Balsora_1
1868,Balsora,38.29888109,10.29947619,51.40168443,10.78868159,12.71134621,9.687718526,S1512,2,1500,Balsora_1
1869,Balsora,38.29888110,10.29947620,51.40168444,10.78868160,12.71134622,9.687718527,S1513,2,1501,Balsora_1
1870,Balsora,38.29888111,10.29947621,51.40168445,10.78868161,12.71134623,9.687718528,S1514,2,1502,Balsora_1
1871,Balsora,38.29888112,10.29947622,51.40168446,10.78868162,12.71134624,9.687718529,S1515,2,1503,Balsora_1
1872,Balsora,38.29888113,10.29947623,51.40168447,10.78868163,12.71134625,9.687718530,S1516,2,1504,Balsora_1
1873,Balsora,38.29888114,10.29947624,51.40168448,10.78868164,12.71134626,9.687718531,S1517,2,1505,Balsora_1
1874,Balsora,38.29888115,10.29947625,51.40168449,10.78868165,12.71134627,9.687718532,S1518,2,1506,Balsora_1
1875,Balsora,38.29888116,10.29947626,51.40168450,10.78868166,12.71134628,9.687718533,S1519,2,1507,Balsora_1
1876,Balsora,38.29888117,10.29947627,51.40168451,10.78868167,12.71134629,9.687718534,S1520,2,1508,Balsora_1
1877,Balsora,38.29888118,10.29947628,51.40168452,10.78868168,12.71134630,9.687718535,S1521,2,1509,Balsora_1
1878,Balsora,38.29888119,10.29947629,51.40168453,10.78868169,12.71134631,9.687718536,S1522,2,1510,Balsora_1
1879,Balsora,38.29888120,10.29947630,51.40168454,10.78868170,12.71134632,9.687718537,S1523,2,1511,Balsora_1
1880,Balsora,38.29888121,10.29947631,51.40168455,10.78868171,12.71134633,9.687718538,S1524,2,1512,Balsora_1
1881,Balsora,38.29888122,10.29947632,51.40168456,10.78868172,12.71134634,9.687718539,S1525,2,1513,Balsora_1
1882,Balsora,38.29888123,10.29947633,51.40168457,10.78868173,12.71134635,9.687718540,S1526,2,1514,Balsora_1
1883,Balsora,38.29888124,10.29947634,51.40168458,10.78868174,12.71134636,9.687718541,S1527,2,1515,Balsora_1
1884,Balsora,38.29888125,10.29947635,51.40168459,10.78868175,12.71134637,9.687718542,S1528,2,1516,Balsora_1
1885,Balsora,38.29888126,10.29947636,51.40168460,10.78868176,12.71134638,9.687718543,S1529,2,1517,Balsora_1
1886,Balsora,38.29888127,10.29947637,51.40168461,10.78868177,12.71134639,9.687718544,S1530,2,1518,Balsora_1
1887,Balsora,38.29888128,10.29947638,51.40168462,10.78868178,12.71134640,9.687718545,S1531,2,1519,Balsora_1
1888,Balsora,38.29888129,10.29947639,51.40168463,10.78868179,12.71134641,9.687718546,S1532,2,1520,Balsora_1
1889,Balsora,38.29888130,10.29947640,51.40168464,10.78868180,12.71134642,9.687718547,S1533,2,1521,Balsora_1
1890,Balsora,38.29888131,10.29947641,51.40168465,10.78868181,12.71134643,9.687718548,S1534,2,1522,Balsora_1
1891,Balsora,38.29888132,10.29947642,51.40168466,10.78868182,12.71134644,9.687718549,S1535,2,1523,Balsora_1
1892,Balsora,38.29888133,10.29947643,51.40168467,10.78868183,12.71134645,9.687718550,S1536,2,1524,Balsora_1
1893,Balsora,38.29888134,10.29947644,51.40168468,10.78868184,12.71134646,9.687718551,S1537,2,1525,Balsora_1
1894,Balsora,38.29888135,10.29947645,51.40168469,10.78868185,12.71134647,9.687718552,S1538,2,1526,Balsora_1
1895,Balsora,38.29888136,10.29947646,51.40168470,10.78868186,12.71134648,9.687718553,S1539,2,1527,Balsora_1
1896,Balsora,38.29888137,10.29947647,51.40168471,10.78868187,12.71134649,9.687718554,S1540,2,1528,Balsora_1
1897,Balsora,38.29888138,10.29947648,51.40168472,10.78868188,12.71134650,9.687718555,S1541,2,1529,Balsora_1
1898,Balsora,38.29888139,10.29947649,51.40168473,10.78868189,12.71134651,9.687718556,S1542,2,1530,Balsora_1
1899,Balsora,38.29888140,10.29947650,51.40168474,10.78868190,12.71134652,9.687718557,S1543,2,1531,Balsora_1
1900,Balsora,38.29888141,10.29947651,51.40168475,10.78868191,12.71134653,9.687718558,S1544,2,1532,Balsora_1
1901,Balsora,38.29888142,10.29947652,51.40168476,10.78868192,12.71134654,9.687718559,S1545,2,1533,Balsora_1
1902,Balsora,38.29888143,10.29947653,51.40168477,10.78868193,12.71134655,9.687718560,S1546,2,1534,Balsora_1
1903,Balsora,38.29888144,10.29947654,51.40168478,10.78868194,12.71134656,9.687718561,S1547,2,1535,Balsora_1
1904,Balsora,38.29888145,10.29947655,51.40168479,10.78868195,12.71134657,9.687718562,S1548,2,1536,Balsora_1
1905,Balsora,38.29888146,10.29947656,51.40168480,10.78868196,12.71134658,9.687718563,S1549,2,1537,Balsora_1
1906,Balsora,38.29888147,10.29947657,51.40168481,10.78868197,12.71134659,9.687718564,S1550,2,1538,Balsora_1
1907,Balsora,38.29888148,10.29947658,51.40168482,10.78868198,12.71134660,9.687718565,S1551,2,1539,Balsora_1
1908,Balsora,38.29888149,10.29947659,51.40168483,10.78868199,12.71134661,9.687718566,S1552,2,1540,Balsora_1
1909,Balsora,38.29888150,10.29947660,51.40168484,10.78868200,12.71134662,9.687718567,S1553,2,1541,Balsora_1
1910,Balsora,38.29888151,10.29947661,51.40168485,10.78868201,12.71134663,9.687718568,S1554,2,1542,Balsora_1
1911,Balsora,38.29888152,10.29947662,51.40168486,10.78868202,12.71134664,9.687718569,S1555,2,1543,Balsora_1
1912,Balsora,38.29888153,10.29947663,51.40168487,10.78868203,12.71134665,9.687718570,S1556,2,1544,Balsora_1
1913,Balsora,38.29888154,10.29947664,51.40168488,10.78868204,12.71134666,9.687718571,S1557,2,1545,Balsora_1
1914,Balsora,38.29888155,10.29947665,51.40168489,10.78868205,12.71134667,9.687718572,S1558,2,1546,Balsora_1
1915,Balsora,38.29888156,10.29947666,51.40168490,10.78868206,12.71134668,9.687718573,S1559,2,1547,Balsora_1
1916,Balsora,38.29888157,10.29947667,51.40168491,10.78868207,12.71134669,9.687718574,S1560,2,1548,Balsora_1
1917,Balsora,38.29888158,10.29947668,51.40168492,10.78868208,12.71134670,9.687718575,S1561,2,1549,Balsora_1
1918,Balsora,38.29888159,10.29947669,51.40168493,10.78868209,12.71134671,9.687718576,S1562,2,1550,Balsora_1
1919,Balsora,38.29888160,10.29947670,51.40168494,10.78868210,12.71134672,9.687718577,S1563,2,1551,Balsora_1
1920,Balsora,38.29888161,10.29947671,51.40168495,10.78868211,12.71134673,9.687718578,S1564,2,1552,Balsora_1
1921,Balsora,38.29888162,10.29947672,51.40168496,10.78868212,12.71134674,9.687718579,S1565,2,1553,Balsora_1
1922,Balsora,38.29888163,10.29947673,51.40168497,10.78868213,12.71134675,9.687718580,S1566,2,1554,Balsora_1
1923,Balsora,38.29888164,10.29947674,51.40168498,10.78868214,12.71134676,9.687718581,S1567,2,1555,Balsora_1
1924,Balsora,38.29888165,10.29947675,51.40168499,10.78868215,12.71134677,9.687718582,S1568,2,1556,Balsora_1
1925,Balsora,38.29888166,10.29947676,51.40168500,10.78868216,12.71134678,9.687718583,S1569,2,1557,Balsora_1
1926,Balsora,38.29888167,10.29947677,51.40168501,10.78868217,12.71134679,9.687718584,S1570,2,1558,Balsora_1
1927,Balsora,38.29888168,10.29947678,51.40168502,10.78868218,12.71134680,9.687718585,S1571,2,1559,Balsora_1
1928,Balsora,38.29888169,10.29947679,51.40168503,10.78868219,12.71134681,9.687718586,S1572,2,1560,Balsora_1
1929,Balsora,38.29888170,10.29947680,51.40168504,10.78868220,12.71134682,9.687718587,S1573,2,1561,Balsora_1
1930,Balsora,38.29888171,10.29947681,51.40168505,10.78868221,12.71134683,9.687718588,S1574,2,1562,Balsora_1
1931,Balsora,38.29888172,10.29947682,51.40168506,10.78868222,12.71134684,9.687718589,S1575,2,1563,Balsora_1
1932,Balsora,38.29888173,10.29947683,51.40168507,10.78868223,12.71134685,9.687718590,S1576,2,1564,Balsora_1
1933,Balsora,38.29888174,10.29947684,51.40168508,10.78868224,12.71134686,9.687718591,S1577,2,1565,Balsora_1
1934,Balsora,38.29888175,10.29947685,51.40168509,10.78868225,12.71134687,9.687718592,S1578,2,1566,Balsora_1
1935,Balsora,38.29888176,10.29947686,51.40168510,10.78868226,12.71134688,9.687718593,S1579,2,1567,Balsora_1
1936,Balsora,38.29888177,10.29947687,51.40168511,10.78868227,12.71134689,9.687718594,S1580,2,1568,Balsora_1
1937,Balsora,38.29888178,10.29947688,51.40168512,10.78868228,12.71134690,9.687718595,S1581,2,1569,Balsora_1
1938,Balsora,38.29888179,10.29947689,51.40168513,10.78868229,12.71134691,9.687718596,S1582,2,1570,Balsora_1
1939,Balsora,38.29888180,10.29947690,51.40168514,10.78868230,12.71134692,9.687718597,S1583,2,1571,Balsora_1
1940,Balsora,38.29888181,10.29947691,51.40168515,10.78868231,12.71134693,9.687718598,S1584,2,1572,Balsora_1
1941,Balsora,38.29888182,10.29947692,51.40168516,10.78868232,12.71134694,9.687718599,S1585,2,1573,Balsora_1
1942,Balsora,38.29888183,10.29947693,51.40168517,10.78868233,12.71134695,9.687718600,S1586,2,1574,Balsora_1
1943,Balsora,38.29888184,10.29947694,51.40168518,10.78868234,12.71134696,9.687718601,S1587,2,1575,Balsora_1
1944,Balsora,38.29888185,10.29947695,51.40168519,10.78868235,12.71134697,9.687718602,S1588,2,1576,Balsora_1
1945,Balsora,38.29888186,10.29947696,51.40168520,10.78868236,12.71134698,9.687718603,S1589,2,1577,Balsora_1
1946,Balsora,38.29888187,10.29947697,51.40168521,10.78868237,12.71134699,9.687718604,S1590,2,1578,Balsora_1
1947,Balsora,38.29888188,10.29947698,51.40168522,10.78868238,12.71134700,9.687718605,S1591,2,1579,Balsora_1
1948,Balsora,38.29888189,10.29947699,51.40168523,10.78868239,12.71134701,9.687718606,S1592,2,1580,Balsora_1
1949,Balsora,38.29888190,10.29947700,51.40168524,10.78868240,12.71134702,9.687718607,S1593,2,1581,Balsora_1
1950,Balsora,38.29888191,10.29947701,51.40168525,10.78868241,12.71134703,9.687718608,S1594,2,1582,Balsora_1
1951,Balsora,38.29888192,10.29947702,51.40168526,10.78868242,12.71134704,9.687718609,S1595,2,1583,Balsora_1
1952,Balsora,38.29888193,10.29947703,51.40168527,10.78868243,12.71134705,9.687718610,S1596,2,1584,Balsora_1
1953,Balsora,38.29888194,10.29947704,51.40168528,10.78868244,12.71134706,9.687718611,S1597,2,1585,Balsora_1
1954,Balsora,38.29888195,10.29947705,51.40168529,10.78868245,12.71134707,9.687718612,S1598,2,1586,Balsora_1
1955,Balsora,38.29888196,10.29947706,51.40168530,10.78868246,12.71134708,9.687718613,S1599,2,1587,Balsora_1
1956,Balsora,38.29888197,10.29947707,51.40168531,10.78868247,12.71134709,9.687718614,S1600,2,1588,Balsora_1
1957,Balsora,38.29888198,10.29947708,51.40168532,10.78868248,12.71134710,9.687718615,S1601,2,1589,Balsora_1
1958,Balsora,38.29888199,10.29947709,51.40168533,10.78868249,12.71134711,9.687718616,S1602,2,1590,Balsora_1
1959,Balsora,38.29888200,10.29947710,51.40168534,10.78868250,12.71134712,9.687718617,S1603,2,1591,Balsora_1
1960,Balsora,38.29888201,10.29947711,51.40168535,10.78868251,12.71134713,9.687718618,S1604,2,1592,Balsora_1
1961,Balsora,38.29888202,10.29947712,51.40168536,10.78868252,12.71134714,9.687718619,S1605,2,1593,Balsora_1
1962,Balsora,38.29888203,10.29947713,51.40168537,10.78868253,12.71134715,9.687718620,S1606,2,1594,Balsora_1
1963,Balsora,38.29888204,10.29947714,51.40168538,10.78868254,12.71134716,9.687718621,S1607,2,1595,Balsora_1
1964,Balsora,38.29888205,10.29947715,51.40168539,10.78868255,12.71134717,9.687718622,S1608,2,1596,Balsora_1
1965,Balsora,38.29888206,10.29947716,51.40168540,10.78868256,12.71134718,9.687718623,S1609,2,1597,Balsora_1
1966,Balsora,38.29888207,10.29947717,51.40168541,10.78868257,12.71134719,9.687718624,S1610,2,1598,Balsora_1
1967,Balsora,38.29888208,10.29947718,51.40168542,10.78868258,12.71134720,9.687718625,S1611,2,1599,Balsora_1
1968,Balsora,38.29888209,10.29947719,51.40168543,10.78868259,12.71134721,9.687718626,S1612,2,1600,Balsora_1
1969,Balsora,38.29888210,10.29947720,51.40168544,10.78868260,12.71134722,9.687718627,S1613,2,1601,Balsora_1
1970,Balsora,38.29888211,10.29947721,51.40168545,10.78868261,12.71134723,9.687718628,S1614,2,1602,Balsora_1
1971,Balsora,38.29888212,10.29947722,51.40168546,10.78868262,12.71134724,9.687718629,S1615,2,1603,Balsora_1
1972,Balsora,38.29888213,10.29947723,51.40168547,10.78868263,12.71134725,9.687718630,S1616,2,1604,Balsora_1
1973,Balsora,38.29888214,10.29947724,51.40168548,10.78868264,12.71134726,9.687718631,S1617,2,1605,Balsora_1
1974,Balsora,38.29888215,10.29947725,51.40168549,10.78868265,12.71134727,9.687718632,S1618,2,1606,Balsora_1
1975,Balsora,38.29888216,10.29947726,51.40168550,10.78868266,12.71134728,9.687718633,S1619,2,1607,Balsora_1
1976,Balsora,38.29888217,10.29947727,51.40168551,10.78868267,12.71134729,9.687718634,S1620,2,1608,Balsora_1
1977,Balsora,38.29888218,10.29947728,51.40168552,10.78868268,12.71134730,9.687718635,S1621,2,1609,Balsora_1
1978,Balsora,38.29888219,10.29947729,51.40168553,10.78868269,12.71134731,9.687718636,S1622,2,1610,Balsora_1
1979,Balsora,38.29888220,10.29947730,51.40168554,10.78868270,12.71134732,9.687718637,S1623,2,1611,Balsora_1
1980,Balsora,38.29888221,10.29947731,51.40168555,10.78868271,12.71134733,9.687718638,S1624,2,1612,Balsora_1
1981,Balsora,38.29888222,10.29947732,51.40168556,10.78868272,12.71134734,9.687718639,S1625,2,1613,Balsora_1
1982,Balsora,38.29888223,10.29947733,51.40168557,10.78868273,12.71134735,9.687718640,S1626,2,1614,Balsora_1
1983,Balsora,38.29888224,10.29947734,51.40168558,10.78868274,12.71134736,9.687718641,S1627,2,1615,Balsora_1
1984,Balsora,38.29888225,10.29947735,51.40168559,10.78868275,12.71134737,9.687718642,S1628,2,1616,Balsora_1
1985,Balsora,38.29888226,10.29947736,51.40168560,10.78868276,12.71134738,9.687718643,S1629,2,1617,Balsora_1
1986,Balsora,38.29888227,10.29947737,51.40168561,10.78868277,12.71134739,9.687718644,S1630,2,1618,Balsora_1
1987,Balsora,38.29888228,10.29947738,51.40168562,10.78868278,12.71134740,9.687718645,S1631,2,1619,Balsora_1
1988,Balsora,38.29888229,10.29947739,51.40168563,10.78868279,12.71134741,9.687718646,S1632,2,1620,Balsora_1
1989,Balsora,38.29888230,10.29947740,51.40168564,10.78868280,12.71134742,9.687718647,S1633,2,1621,Balsora_1
1990,Balsora,38.29888231,10.29947741,51.40168565,10.78868281,12.71134743,9.687718648,S1634,2,1622,Balsora_1
1991,Balsora,38.29888232,10.29947742,51.40168566,10.78868282,12.71134744,9.687718649,S1635,2,1623,Balsora_1
1992,Balsora,38.29888233,10.29947743,51.40168567,10.78868283,12.71134745,9.687718650,S1636,2,1624,Balsora_1
1993,Balsora,38.29888234,10.29947744,51.40168568,10.78868284,12.71134746,9.687718651,S1637,2,1625,Balsora_1
1994,Balsora,38.29888235,10.29947745,51.40168569,10.78868285,12.71134747,9.687718652,S1638,2,1626,Balsora_1
1995,Balsora,38.29888236,10.29947746,51.40168570,10.78868286,12.71134748,9.687718653,S1639,2,1627,Balsora_1
1996,Balsora,38.29888237,10.29947747,51.40168571,10.78868287,12.71134749,9.687718654,S1640,2,1628,Balsora_1
1997,Balsora,38.29888238,10.29947748,51.40168572,10.78868288,12.71134750,9.687718655,S1641,2,1629,Balsora_1
1998,Balsora,38.29888239,10.29947749,51.40168573,10.78868289,12.71134751,9.687718656,S1642,2,1630,Balsora_1
1999,Balsora,38.29888240,10.29947750,51.40168574,10.78868290,12.71134752,9.687718657,S1643,2,1631,Balsora_1
2000,Balsora,38.29888241,10.29947751,51.40168575,10.78868291,12.71134753,9.687718658,S1644,2,1632,Balsora_1
2001,Balsora,38.29888242,10.29947752,51.40168576,10.78868292,12.71134754,9.687718659,S1645,2,1633,Balsora_1
2002,Balsora,38.29888243,10.29947753,51.40168577,10.78868293,12.71134755,9.687718660,S1646,2,1634,Balsora_1
2003,Balsora,38.29888244,10.29947754,51.40168578,10.78868294,12.71134756,9.687718661,S1647,2,1635,Balsora_1
2004,Balsora,38.29888245,10.29947755,51.40168579,10.78868295,12.71134757,9.687718662,S1648,2,1636,Balsora_1
2005,Balsora,38.29888246,10.29947756,51.40168580,10.78868296,12.71134758,9.687718663,S1649,2,1637,Balsora_1
2006,Balsora,38.29888247,10.29947757,51.40168581,10.78868297,12.71134759,9.687718664,S1650,2,1638,Balsora_1
2007,Balsora,38.29888248,10.29947758,51.40168582,10.78868298,12.71134760,9.687718665,S1651,2,1639,Balsora_1
2008,Balsora,38.29888249,10.29947759,51.40168583,10.78868299,12.71134761,9.687718666,S1652,2,1640,Balsora_1
2009,Balsora,38.29888250,10.29947760,51.40168584,10.78868300,12.71134762,9.687718667,S1653,2,1641,Balsora_1
2010,Balsora,38.29888251,10.29947761,51.40168585,10.78868301,12.71134763,9.687718668,S1654,2,1642,Balsora_1
2011,Balsora,38.29888252,10.29947762,51.40168586,10.78868302,12.71134764,9.687718669,S1655,2,1643,Balsora_1
2012,Balsora,38.29888253,10.29947763,51.40168587,10.78868303,12.71134765,9.687718670,S1656,2,1644,Balsora_1
2013,Balsora,38.29888254,10.29947764,51.40168588,10.78868304,12.71134766,9.687718671,S1657,2,1645,Balsora_1
2014,Balsora,38.29888255,10.29947765,51.40168589,10.78868305,12.71134767,9.687718672,S1658,2,1646,Balsora_1
2015,Balsora,38.29888256,10.29947766,51.40168590,10.78868306,12.71134768,9.687718673,S1659,2,1647,Balsora_1
2016,Balsora,38.29888257,10.29947767,51.40168591,10.78868307,12.71134769,9.687718674,S1660,2,1648,Balsora_1
2017,Balsora,38.29888258,10.29947768,51.40168592,10.78868308,12.71134770,9.687718675,S1661,2,1649,Balsora_1
2018,Balsora,38.29888259,10.29947769,51.40168593,10.78868309,12.71134771,9.687718676,S1662,2,1650,Balsora_1
2019,Balsora,38.29888260,10.29947770,51.40168594,10.78868310,12.71134772,9.687718677,S1663,2,1651,Balsora_1
2020,Balsora,38.29888261,10.29947771,51.40168595,10.78868311,12.71134773,9.687718678,S1664,2,1652,Balsora_1
2021,Balsora,38.29888262,10.29947772,51.40168596,10.78868312,12.71134774,9.687718679,S1665,2,1653,Balsora_1
2022,Balsora,38.29888263,10.29947773,51.40168597,10.78868313,12.71134775,9.687718680,S1666,2,1654,Balsora_1
2023,Balsora,38.29888264,10.29947774,51.40168598,10.78868314,12.71134776,9.687718681,S1667,2,1655,Balsora_1
2024,Balsora,38.29888265,10.29947775,51.40168599,10.78868315,12.71134777,9.687718682,S1668,2,1656,Balsora_1
2025,Balsora,38.29888266,10.29947776,51.40168600,10.78868316,12.71134778,9.687718683,S1669,2,1657,Balsora_1
2026,Balsora,38.29888267,10.29947777,51.40168601,10.78868317,12.71134779,9.687718684,S1670,2,1658,Balsora_1
2027,Balsora,38.29888268,10.29947778,51.40168602,10.78868318,12.71134780,9.687718685,S1671,2,1659,Balsora_1
2028,Balsora,38.29888269,10.29947779,51.40168603,10.78868319,12.71134781,9.687718686,S1672,2,1660,Balsora_1
2029,Balsora,38.29888270,10.29947780,51.40168604,10.78868320,12.71134782,9.687718687,S1673,2,1661,Balsora_1
2030,Balsora,38.29888271,10.29947781,51.40168605,10.78868321,12.71134783,9.687718688,S1674,2,1662,Balsora_1
2031,Balsora,38.29888272,10.29947782,51.40168606,10.78868322,12.71134784,9.687718689,S1675,2,1663,Balsora_1
2032,Balsora,38.29888273,10.29947783,51.40168607,10.78868323,12.71134785,9.687718690,S1676,2,1664,Balsora_1
2033,Balsora,38.29888274,10.29947784,51.40168608,10.78868324,12.71134786,9.687718691,S1677,2,1665,Balsora_1
2034,Balsora,38.29888275,10.29947785,51.40168609,10.78868325,12.71134787,9.687718692,S1678,2,1666,Balsora_1
2035,Balsora,38.29888276,10.29947786,51.40168610,10.78868326,12.71134788,9.687718693,S1679,2,1667,Balsora_1
2036,Balsora,38.29888277,10.29947787,51.40168611,10.78868327,12.71134789,9.687718694,S1680,2,1668,Balsora_1
2037,Balsora,38.29888278,10.29947788,51.40168612,10.78868328,12.71134790,9.687718695,S1681,2,1669,Balsora_1
2038,Balsora,38.29888279,10.29947789,51.40168613,10.78868329,12.71134791,9.687718696,S1682,2,1670,Balsora_1
2039,Balsora,38.29888280,10.29947790,51.40168614,10.78868330,12.71134792,9.687718697,S1683,2,1671,Balsora_1
